,entry_date,ticker,percent_loss,martket_cap_M,00_days_from_entry_date,01_days_from_entry_date,02_days_from_entry_date,03_days_from_entry_date,04_days_from_entry_date,05_days_from_entry_date,06_days_from_entry_date,07_days_from_entry_date,08_days_from_entry_date,09_days_from_entry_date,10_days_from_entry_date,11_days_from_entry_date,12_days_from_entry_date,13_days_from_entry_date,14_days_from_entry_date,15_days_from_entry_date,16_days_from_entry_date,17_days_from_entry_date,18_days_from_entry_date,19_days_from_entry_date,20_days_from_entry_date,21_days_from_entry_date,22_days_from_entry_date,23_days_from_entry_date,24_days_from_entry_date,25_days_from_entry_date,26_days_from_entry_date,27_days_from_entry_date,28_days_from_entry_date,29_days_from_entry_date,30_days_from_entry_date,31_days_from_entry_date,32_days_from_entry_date,33_days_from_entry_date,34_days_from_entry_date,35_days_from_entry_date,36_days_from_entry_date,37_days_from_entry_date,38_days_from_entry_date,39_days_from_entry_date,40_days_from_entry_date,41_days_from_entry_date,42_days_from_entry_date,43_days_from_entry_date,44_days_from_entry_date,45_days_from_entry_date
NVTA_20190508,20190508,NVTA,-19.51,1.813,19.43,23.86,25.02,24.76,24.16,23.51,23.62,24.67,23.84,23.17,23.5,23.63,22.79,22.84,22.57,24.74,25.05,26.14,26.12,26.27,25.16,24.57,24.89,23.58,24.13,23.24,23.6,23.42,22.97,22.37,23.46,24.29,23.55,25.75,25.04,24.68,24.19,24.28,23.44,23.31,22.77,22.49,20.84,20.28,19.22,20.03
LTHM_20190508,20190508,LTHM,-18.08,1.788,8.92,10.73,10.98,11.29,10.83,10.62,10.78,10.85,10.86,10.42,10.83,11.59,12.13,12.05,12.0,12.16,12.2,12.36,12.23,12.57,12.5,12.8,12.09,12.11,12.02,12.01,12.25,12.28,12.27,12.32,12.4,12.71,12.92,13.29,12.67,13.09,12.91,12.59,12.09,12.66,12.58,13.07,12.77,12.1,13.05,13.22
DDD_20190508,20190508,DDD,-17.56,1.278,8.57,10.59,11.05,11.15,10.68,10.63,10.64,10.75,10.84,10.84,11.03,11.11,10.82,10.89,11.0,11.08,10.89,10.87,10.85,10.91,10.91,11.03,11.11,11.1,11.22,10.92,10.95,10.76,10.66,10.64,10.77,10.71,10.9,11.39,11.23,11.3,11.32,11.25,11.24,11.37,11.28,11.16,10.93,10.9,11.33,11.67
FTSI_20190508,20190508,FTSI,-15.99,1.124,8.6,10.29,10.79,10.7,10.37,10.25,10.35,10.74,10.76,10.53,10.63,11.78,11.91,11.36,11.59,11.62,10.61,10.9,10.8,10.9,10.77,11.2,11.02,10.54,9.97,10.16,10.24,10.0,10.31,10.18,10.09,9.54,9.36,9.98,9.95,9.79,9.76,9.45,9.34,9.39,9.19,9.09,8.7,8.86,9.05,9.48
MMI_20190508,20190508,MMI,-14.23,1.605,36.61,42.74,43.1,43.0,42.68,43.06,43.1,43.1,43.21,43.04,43.07,43.02,42.21,42.39,42.27,42.22,42.67,43.02,43.01,42.6,42.33,42.71,42.72,41.85,41.88,41.43,41.12,40.73,40.27,39.89,39.83,38.89,37.91,39.05,38.82,39.61,39.01,38.78,38.88,38.47,38.29,38.57,38.2,38.25,38.34,38.69
GTT_20190508,20190508,GTT,-14.1,2.116,33.56,40.29,42.18,42.36,41.22,40.94,41.95,42.14,41.85,40.84,40.72,40.44,40.59,39.89,41.0,42.89,41.71,40.79,40.56,40.0,39.55,38.95,38.51,37.88,37.33,37.29,37.6,34.7,33.42,33.31,33.5,33.05,32.35,34.08,32.72,33.29,33.4,33.82,34.14,34.5,32.98,32.77,29.54,29.79,29.84,32.33
GTES_20190508,20190508,GTES,-13.77,4.571,13.57,15.76,16.05,16.03,15.97,16.07,16.08,16.19,16.07,15.59,15.97,15.92,15.94,16.18,16.16,16.45,16.3,16.42,16.44,16.2,16.0,16.03,15.76,15.68,15.29,15.53,15.76,14.34,14.52,14.25,14.4,14.38,14.71,15.46,15.37,15.29,15.59,15.6,15.32,15.42,15.34,15.48,15.14,15.35,15.61,15.96
ADT_20190508,20190508,ADT,-10.65,4.933,6.2,6.95,6.99,6.87,6.74,6.63,6.59,6.68,6.44,6.29,6.54,6.66,6.66,6.65,6.67,6.7,6.6,6.62,6.66,6.67,6.49,6.61,6.68,6.73,6.67,6.6,6.52,6.36,6.22,6.21,6.22,6.13,6.18,6.53,6.59,6.68,6.71,6.43,6.15,6.35,6.53,7.55,7.34,7.54,7.68,7.94
